cohort,architecture,calibration,label_key,bin,lower,upper,count,mean_probability,observed_frequency
chapman_shaoxing,s4d,calibrated,426783006,1,0.0,0.06666666666666667,1416,0.020477431148926736,0.0
chapman_shaoxing,s4d,calibrated,426783006,2,0.06666666666666667,0.13333333333333333,539,0.09677975927522763,0.0018552875695732839
chapman_shaoxing,s4d,calibrated,426783006,3,0.13333333333333333,0.2,372,0.1649186662047781,0.0
chapman_shaoxing,s4d,calibrated,426783006,4,0.2,0.26666666666666666,324,0.23134540941244292,0.0030864197530864196
chapman_shaoxing,s4d,calibrated,426783006,5,0.26666666666666666,0.3333333333333333,291,0.29867484489667045,0.003436426116838488
chapman_shaoxing,s4d,calibrated,426783006,6,0.3333333333333333,0.4,227,0.3654517250439144,0.004405286343612335
chapman_shaoxing,s4d,calibrated,426783006,7,0.4,0.4666666666666667,199,0.4331402239487998,0.010050251256281407
chapman_shaoxing,s4d,calibrated,426783006,8,0.4666666666666667,0.5333333333333333,201,0.5007619233570288,0.014925373134328358
chapman_shaoxing,s4d,calibrated,426783006,9,0.5333333333333333,0.6,216,0.5667010799602226,0.032407407407407406
chapman_shaoxing,s4d,calibrated,426783006,10,0.6,0.6666666666666666,190,0.6340161232571853,0.015789473684210527
chapman_shaoxing,s4d,calibrated,426783006,11,0.6666666666666666,0.7333333333333333,203,0.7027131216279392,0.0049261083743842365
chapman_shaoxing,s4d,calibrated,426783006,12,0.7333333333333333,0.8,267,0.7678833222121335,0.06367041198501873
chapman_shaoxing,s4d,calibrated,426783006,13,0.8,0.8666666666666667,343,0.835108346911283,0.0728862973760933
chapman_shaoxing,s4d,calibrated,426783006,14,0.8666666666666667,0.9333333333333333,675,0.9039588572360852,0.09925925925925926
chapman_shaoxing,s4d,calibrated,426783006,15,0.9333333333333333,1.0,4784,0.9819559402589415,0.35472408026755853
chapman_shaoxing,s4d,calibrated,284470004|63593006,1,0.0,0.06666666666666667,8725,0.0176819247824779,0.012148997134670486
chapman_shaoxing,s4d,calibrated,284470004|63593006,2,0.06666666666666667,0.13333333333333333,986,0.09349660649442286,0.07099391480730223
chapman_shaoxing,s4d,calibrated,284470004|63593006,3,0.13333333333333333,0.2,302,0.1604372284665013,0.1456953642384106
chapman_shaoxing,s4d,calibrated,284470004|63593006,4,0.2,0.26666666666666666,131,0.228470723592598,0.13740458015267176
chapman_shaoxing,s4d,calibrated,284470004|63593006,5,0.26666666666666666,0.3333333333333333,58,0.2984120665953077,0.1896551724137931
chapman_shaoxing,s4d,calibrated,284470004|63593006,6,0.3333333333333333,0.4,35,0.3662441645349775,0.17142857142857143
chapman_shaoxing,s4d,calibrated,284470004|63593006,7,0.4,0.4666666666666667,5,0.43704915046691895,0.2
chapman_shaoxing,s4d,calibrated,284470004|63593006,8,0.4666666666666667,0.5333333333333333,3,0.49903033177057904,0.6666666666666666
chapman_shaoxing,s4d,calibrated,284470004|63593006,9,0.5333333333333333,0.6,1,0.5527479648590088,0.0
chapman_shaoxing,s4d,calibrated,284470004|63593006,10,0.6,0.6666666666666666,1,0.6494308710098267,0.0
chapman_shaoxing,s4d,calibrated,284470004|63593006,11,0.6666666666666666,0.7333333333333333,0,,
chapman_shaoxing,s4d,calibrated,284470004|63593006,12,0.7333333333333333,0.8,0,,
chapman_shaoxing,s4d,calibrated,284470004|63593006,13,0.8,0.8666666666666667,0,,
chapman_shaoxing,s4d,calibrated,284470004|63593006,14,0.8666666666666667,0.9333333333333333,0,,
chapman_shaoxing,s4d,calibrated,284470004|63593006,15,0.9333333333333333,1.0,0,,
chapman_shaoxing,s4d,calibrated,164917005,1,0.0,0.06666666666666667,9357,0.010511201620347415,0.01517580421075131
chapman_shaoxing,s4d,calibrated,164917005,2,0.06666666666666667,0.13333333333333333,523,0.0939020513348552,0.05927342256214149
chapman_shaoxing,s4d,calibrated,164917005,3,0.13333333333333333,0.2,161,0.16244166469351845,0.11180124223602485
chapman_shaoxing,s4d,calibrated,164917005,4,0.2,0.26666666666666666,101,0.22616875850328125,0.16831683168316833
chapman_shaoxing,s4d,calibrated,164917005,5,0.26666666666666666,0.3333333333333333,45,0.2942853126260969,0.13333333333333333
chapman_shaoxing,s4d,calibrated,164917005,6,0.3333333333333333,0.4,29,0.3710627833317066,0.27586206896551724
chapman_shaoxing,s4d,calibrated,164917005,7,0.4,0.4666666666666667,14,0.43221819187913624,0.42857142857142855
chapman_shaoxing,s4d,calibrated,164917005,8,0.4666666666666667,0.5333333333333333,9,0.49331244826316833,0.3333333333333333
chapman_shaoxing,s4d,calibrated,164917005,9,0.5333333333333333,0.6,4,0.5784264504909515,0.5
chapman_shaoxing,s4d,calibrated,164917005,10,0.6,0.6666666666666666,2,0.6145327389240265,0.0
chapman_shaoxing,s4d,calibrated,164917005,11,0.6666666666666666,0.7333333333333333,1,0.6786563396453857,1.0
chapman_shaoxing,s4d,calibrated,164917005,12,0.7333333333333333,0.8,1,0.7416318655014038,1.0
chapman_shaoxing,s4d,calibrated,164917005,13,0.8,0.8666666666666667,0,,
chapman_shaoxing,s4d,calibrated,164917005,14,0.8666666666666667,0.9333333333333333,0,,
chapman_shaoxing,s4d,calibrated,164917005,15,0.9333333333333333,1.0,0,,
chapman_shaoxing,s4d,calibrated,47665007,1,0.0,0.06666666666666667,9427,0.0035634609868345347,0.0031823485732470564
chapman_shaoxing,s4d,calibrated,47665007,2,0.06666666666666667,0.13333333333333333,230,0.09653239885102148,0.06521739130434782
chapman_shaoxing,s4d,calibrated,47665007,3,0.13333333333333333,0.2,124,0.16560365740329988,0.12903225806451613
chapman_shaoxing,s4d,calibrated,47665007,4,0.2,0.26666666666666666,79,0.22899158223520352,0.17721518987341772
chapman_shaoxing,s4d,calibrated,47665007,5,0.26666666666666666,0.3333333333333333,59,0.3042685207674059,0.1694915254237288
chapman_shaoxing,s4d,calibrated,47665007,6,0.3333333333333333,0.4,47,0.36646267581493297,0.1702127659574468
chapman_shaoxing,s4d,calibrated,47665007,7,0.4,0.4666666666666667,36,0.43573278768195045,0.2222222222222222
chapman_shaoxing,s4d,calibrated,47665007,8,0.4666666666666667,0.5333333333333333,29,0.5070157338832987,0.20689655172413793
chapman_shaoxing,s4d,calibrated,47665007,9,0.5333333333333333,0.6,36,0.5632857266399596,0.3611111111111111
chapman_shaoxing,s4d,calibrated,47665007,10,0.6,0.6666666666666666,26,0.6335610380539527,0.5
chapman_shaoxing,s4d,calibrated,47665007,11,0.6666666666666666,0.7333333333333333,23,0.6966916011727374,0.43478260869565216
chapman_shaoxing,s4d,calibrated,47665007,12,0.7333333333333333,0.8,36,0.7638889882299635,0.5555555555555556
chapman_shaoxing,s4d,calibrated,47665007,13,0.8,0.8666666666666667,31,0.8301947539852511,0.5806451612903226
chapman_shaoxing,s4d,calibrated,47665007,14,0.8666666666666667,0.9333333333333333,21,0.8990454304785955,0.47619047619047616
chapman_shaoxing,s4d,calibrated,47665007,15,0.9333333333333333,1.0,43,0.9738050269526105,0.5581395348837209
chapman_shaoxing,s4d,calibrated,426177001,1,0.0,0.06666666666666667,8297,0.009333479074478866,0.2420151862118838
chapman_shaoxing,s4d,calibrated,426177001,2,0.06666666666666667,0.13333333333333333,818,0.09459232323982897,0.9523227383863081
chapman_shaoxing,s4d,calibrated,426177001,3,0.13333333333333333,0.2,329,0.16328204724382847,0.9544072948328267
chapman_shaoxing,s4d,calibrated,426177001,4,0.2,0.26666666666666666,174,0.22910293277310229,0.9425287356321839
chapman_shaoxing,s4d,calibrated,426177001,5,0.26666666666666666,0.3333333333333333,96,0.2966856087247531,0.9791666666666666
chapman_shaoxing,s4d,calibrated,426177001,6,0.3333333333333333,0.4,81,0.36551883779926064,0.9753086419753086
chapman_shaoxing,s4d,calibrated,426177001,7,0.4,0.4666666666666667,79,0.4347851755498331,1.0
chapman_shaoxing,s4d,calibrated,426177001,8,0.4666666666666667,0.5333333333333333,67,0.5011460816682275,1.0
chapman_shaoxing,s4d,calibrated,426177001,9,0.5333333333333333,0.6,55,0.5656231251629916,0.9818181818181818
chapman_shaoxing,s4d,calibrated,426177001,10,0.6,0.6666666666666666,72,0.6348852200640572,1.0
chapman_shaoxing,s4d,calibrated,426177001,11,0.6666666666666666,0.7333333333333333,48,0.7002893115083376,1.0
chapman_shaoxing,s4d,calibrated,426177001,12,0.7333333333333333,0.8,54,0.7679181242430652,1.0
chapman_shaoxing,s4d,calibrated,426177001,13,0.8,0.8666666666666667,43,0.8333817512490028,1.0
chapman_shaoxing,s4d,calibrated,426177001,14,0.8666666666666667,0.9333333333333333,30,0.900198640426,1.0
chapman_shaoxing,s4d,calibrated,426177001,15,0.9333333333333333,1.0,4,0.9446465969085693,1.0
chapman_shaoxing,s4d,calibrated,427084000,1,0.0,0.06666666666666667,7980,0.003750708781801945,0.003258145363408521
chapman_shaoxing,s4d,calibrated,427084000,2,0.06666666666666667,0.13333333333333333,291,0.09463004934316649,0.09965635738831616
chapman_shaoxing,s4d,calibrated,427084000,3,0.13333333333333333,0.2,177,0.16613758384844676,0.1638418079096045
chapman_shaoxing,s4d,calibrated,427084000,4,0.2,0.26666666666666666,146,0.2337255590174296,0.2671232876712329
chapman_shaoxing,s4d,calibrated,427084000,5,0.26666666666666666,0.3333333333333333,105,0.2996569349652245,0.34285714285714286
chapman_shaoxing,s4d,calibrated,427084000,6,0.3333333333333333,0.4,88,0.3641786473718556,0.5454545454545454
chapman_shaoxing,s4d,calibrated,427084000,7,0.4,0.4666666666666667,79,0.43250735273844076,0.5949367088607594
chapman_shaoxing,s4d,calibrated,427084000,8,0.4666666666666667,0.5333333333333333,78,0.500430030700488,0.8076923076923077
chapman_shaoxing,s4d,calibrated,427084000,9,0.5333333333333333,0.6,87,0.5664182757509166,0.8735632183908046
chapman_shaoxing,s4d,calibrated,427084000,10,0.6,0.6666666666666666,81,0.6349416036664703,0.9012345679012346
chapman_shaoxing,s4d,calibrated,427084000,11,0.6666666666666666,0.7333333333333333,96,0.7001399000485738,0.9166666666666666
chapman_shaoxing,s4d,calibrated,427084000,12,0.7333333333333333,0.8,118,0.7670892345703254,0.9152542372881356
chapman_shaoxing,s4d,calibrated,427084000,13,0.8,0.8666666666666667,121,0.8353695716739686,0.9834710743801653
chapman_shaoxing,s4d,calibrated,427084000,14,0.8666666666666667,0.9333333333333333,241,0.9038180642108204,0.9626556016597511
chapman_shaoxing,s4d,calibrated,427084000,15,0.9333333333333333,1.0,559,0.9693357536106075,0.9928443649373881
chapman_shaoxing,s4d,calibrated,164934002,1,0.0,0.06666666666666667,6178,0.015710893567231307,0.08319844609906119
chapman_shaoxing,s4d,calibrated,164934002,2,0.06666666666666667,0.13333333333333333,1083,0.09679459649742696,0.1902123730378578
chapman_shaoxing,s4d,calibrated,164934002,3,0.13333333333333333,0.2,644,0.16404486672015664,0.2888198757763975
chapman_shaoxing,s4d,calibrated,164934002,4,0.2,0.26666666666666666,505,0.23157569860467817,0.25742574257425743
chapman_shaoxing,s4d,calibrated,164934002,5,0.26666666666666666,0.3333333333333333,384,0.2983824914166083,0.3333333333333333
chapman_shaoxing,s4d,calibrated,164934002,6,0.3333333333333333,0.4,312,0.3646511169007191,0.3557692307692308
chapman_shaoxing,s4d,calibrated,164934002,7,0.4,0.4666666666666667,256,0.4335757944500074,0.453125
chapman_shaoxing,s4d,calibrated,164934002,8,0.4666666666666667,0.5333333333333333,253,0.49889073894900293,0.4426877470355731
chapman_shaoxing,s4d,calibrated,164934002,9,0.5333333333333333,0.6,199,0.5675992699124706,0.5175879396984925
chapman_shaoxing,s4d,calibrated,164934002,10,0.6,0.6666666666666666,166,0.6355616945818247,0.5602409638554217
chapman_shaoxing,s4d,calibrated,164934002,11,0.6666666666666666,0.7333333333333333,125,0.6979753875732422,0.6
chapman_shaoxing,s4d,calibrated,164934002,12,0.7333333333333333,0.8,92,0.7673105927913085,0.6739130434782609
chapman_shaoxing,s4d,calibrated,164934002,13,0.8,0.8666666666666667,42,0.8297053873538971,0.7857142857142857
chapman_shaoxing,s4d,calibrated,164934002,14,0.8666666666666667,0.9333333333333333,8,0.8871170729398727,0.875
chapman_shaoxing,s4d,calibrated,164934002,15,0.9333333333333333,1.0,0,,
chapman_shaoxing,s4d,calibrated,59931005,1,0.0,0.06666666666666667,9307,0.0059707527608058985,0.00719888256151284
chapman_shaoxing,s4d,calibrated,59931005,2,0.06666666666666667,0.13333333333333333,421,0.09544116658581124,0.07838479809976247
chapman_shaoxing,s4d,calibrated,59931005,3,0.13333333333333333,0.2,202,0.1650683485930509,0.10891089108910891
chapman_shaoxing,s4d,calibrated,59931005,4,0.2,0.26666666666666666,105,0.2305662209079379,0.0761904761904762
chapman_shaoxing,s4d,calibrated,59931005,5,0.26666666666666666,0.3333333333333333,81,0.29748284522398016,0.1111111111111111
chapman_shaoxing,s4d,calibrated,59931005,6,0.3333333333333333,0.4,57,0.36328510077376114,0.14035087719298245
chapman_shaoxing,s4d,calibrated,59931005,7,0.4,0.4666666666666667,35,0.42476918016161236,0.2
chapman_shaoxing,s4d,calibrated,59931005,8,0.4666666666666667,0.5333333333333333,18,0.4961857679817412,0.05555555555555555
chapman_shaoxing,s4d,calibrated,59931005,9,0.5333333333333333,0.6,11,0.5601636604829268,0.0
chapman_shaoxing,s4d,calibrated,59931005,10,0.6,0.6666666666666666,6,0.6386849880218506,0.16666666666666666
chapman_shaoxing,s4d,calibrated,59931005,11,0.6666666666666666,0.7333333333333333,2,0.6791932880878448,0.0
chapman_shaoxing,s4d,calibrated,59931005,12,0.7333333333333333,0.8,1,0.7674002051353455,1.0
chapman_shaoxing,s4d,calibrated,59931005,13,0.8,0.8666666666666667,1,0.8197023272514343,0.0
chapman_shaoxing,s4d,calibrated,59931005,14,0.8666666666666667,0.9333333333333333,0,,
chapman_shaoxing,s4d,calibrated,59931005,15,0.9333333333333333,1.0,0,,
ningbo,xresnet1d101,uncalibrated,pooled,1,0.0,0.06666666666666667,375615,0.007348857445441566,0.0363723493470708
ningbo,xresnet1d101,uncalibrated,pooled,2,0.06666666666666667,0.13333333333333333,17091,0.0945053885972428,0.20882335732256743
ningbo,xresnet1d101,uncalibrated,pooled,3,0.13333333333333333,0.2,7938,0.16378613984698942,0.24023683547493072
ningbo,xresnet1d101,uncalibrated,pooled,4,0.2,0.26666666666666666,5060,0.23182662854140454,0.25474308300395254
ningbo,xresnet1d101,uncalibrated,pooled,5,0.26666666666666666,0.3333333333333333,3820,0.2987588706831033,0.2798429319371728
ningbo,xresnet1d101,uncalibrated,pooled,6,0.3333333333333333,0.4,3168,0.3656090384424485,0.3055555555555556
ningbo,xresnet1d101,uncalibrated,pooled,7,0.4,0.4666666666666667,2783,0.4323164727505359,0.3348904060366511
ningbo,xresnet1d101,uncalibrated,pooled,8,0.4666666666666667,0.5333333333333333,2541,0.49911825328959764,0.3884297520661157
ningbo,xresnet1d101,uncalibrated,pooled,9,0.5333333333333333,0.6,2307,0.5673058480993204,0.40182054616384916
ningbo,xresnet1d101,uncalibrated,pooled,10,0.6,0.6666666666666666,2167,0.6325465619811607,0.4107060452238117
ningbo,xresnet1d101,uncalibrated,pooled,11,0.6666666666666666,0.7333333333333333,2219,0.6995935612511345,0.44073907165389814
ningbo,xresnet1d101,uncalibrated,pooled,12,0.7333333333333333,0.8,2397,0.7672642528588045,0.46307884856070086
ningbo,xresnet1d101,uncalibrated,pooled,13,0.8,0.8666666666666667,2943,0.8349074510097342,0.4478423377505946
ningbo,xresnet1d101,uncalibrated,pooled,14,0.8666666666666667,0.9333333333333333,4930,0.9035230194941979,0.4073022312373225
ningbo,xresnet1d101,uncalibrated,pooled,15,0.9333333333333333,1.0,18786,0.978682674777707,0.4039710422655169
ningbo,xresnet1d101,uncalibrated,733534002|164909002,1,0.0,0.06666666666666667,34423,0.0005123226405574374,0.0006681579176713244
ningbo,xresnet1d101,uncalibrated,733534002|164909002,2,0.06666666666666667,0.13333333333333333,101,0.09808105385244482,0.09900990099009901
ningbo,xresnet1d101,uncalibrated,733534002|164909002,3,0.13333333333333333,0.2,49,0.16529113571254575,0.14285714285714285
ningbo,xresnet1d101,uncalibrated,733534002|164909002,4,0.2,0.26666666666666666,27,0.23167955102743926,0.14814814814814814
ningbo,xresnet1d101,uncalibrated,733534002|164909002,5,0.26666666666666666,0.3333333333333333,15,0.3037782112757365,0.06666666666666667
ningbo,xresnet1d101,uncalibrated,733534002|164909002,6,0.3333333333333333,0.4,25,0.36057252645492555,0.32
ningbo,xresnet1d101,uncalibrated,733534002|164909002,7,0.4,0.4666666666666667,19,0.42326165657294423,0.15789473684210525
ningbo,xresnet1d101,uncalibrated,733534002|164909002,8,0.4666666666666667,0.5333333333333333,14,0.4919791647366115,0.5714285714285714
ningbo,xresnet1d101,uncalibrated,733534002|164909002,9,0.5333333333333333,0.6,18,0.5639070040649838,0.3888888888888889
ningbo,xresnet1d101,uncalibrated,733534002|164909002,10,0.6,0.6666666666666666,17,0.6354058419956881,0.7647058823529411
ningbo,xresnet1d101,uncalibrated,733534002|164909002,11,0.6666666666666666,0.7333333333333333,23,0.7019708234330883,0.6086956521739131
ningbo,xresnet1d101,uncalibrated,733534002|164909002,12,0.7333333333333333,0.8,18,0.7628108660380045,0.6111111111111112
ningbo,xresnet1d101,uncalibrated,733534002|164909002,13,0.8,0.8666666666666667,20,0.8342262744903565,0.9
ningbo,xresnet1d101,uncalibrated,733534002|164909002,14,0.8666666666666667,0.9333333333333333,26,0.8966022936197428,0.8076923076923077
ningbo,xresnet1d101,uncalibrated,733534002|164909002,15,0.9333333333333333,1.0,110,0.9837419965050437,0.9090909090909091
ningbo,xresnet1d101,uncalibrated,713427006|59118001,1,0.0,0.06666666666666667,33276,0.001332386679765311,0.0021336699122490683
ningbo,xresnet1d101,uncalibrated,713427006|59118001,2,0.06666666666666667,0.13333333333333333,196,0.0949783474587056,0.17857142857142858
ningbo,xresnet1d101,uncalibrated,713427006|59118001,3,0.13333333333333333,0.2,130,0.1635979175567627,0.25384615384615383
ningbo,xresnet1d101,uncalibrated,713427006|59118001,4,0.2,0.26666666666666666,61,0.2348216215118033,0.6065573770491803
ningbo,xresnet1d101,uncalibrated,713427006|59118001,5,0.26666666666666666,0.3333333333333333,59,0.30192593144158186,0.6440677966101694
ningbo,xresnet1d101,uncalibrated,713427006|59118001,6,0.3333333333333333,0.4,60,0.3642878880103429,0.6166666666666667
ningbo,xresnet1d101,uncalibrated,713427006|59118001,7,0.4,0.4666666666666667,53,0.43587964660716505,0.7547169811320755
ningbo,xresnet1d101,uncalibrated,713427006|59118001,8,0.4666666666666667,0.5333333333333333,61,0.5009394107294864,0.7868852459016393
ningbo,xresnet1d101,uncalibrated,713427006|59118001,9,0.5333333333333333,0.6,54,0.5692166542565381,0.8333333333333334
ningbo,xresnet1d101,uncalibrated,713427006|59118001,10,0.6,0.6666666666666666,80,0.6356835968792438,0.9
ningbo,xresnet1d101,uncalibrated,713427006|59118001,11,0.6666666666666666,0.7333333333333333,84,0.701369339511508,0.8809523809523809
ningbo,xresnet1d101,uncalibrated,713427006|59118001,12,0.7333333333333333,0.8,104,0.7687020341937358,0.9134615384615384
ningbo,xresnet1d101,uncalibrated,713427006|59118001,13,0.8,0.8666666666666667,116,0.8344828378537605,0.9655172413793104
ningbo,xresnet1d101,uncalibrated,713427006|59118001,14,0.8666666666666667,0.9333333333333333,188,0.9037418676183578,0.9521276595744681
ningbo,xresnet1d101,uncalibrated,713427006|59118001,15,0.9333333333333333,1.0,383,0.9702322249624188,0.97911227154047
ningbo,xresnet1d101,uncalibrated,270492004,1,0.0,0.06666666666666667,33021,0.004280683432377756,0.004815117652403016
ningbo,xresnet1d101,uncalibrated,270492004,2,0.06666666666666667,0.13333333333333333,615,0.09582413825077739,0.14796747967479676
ningbo,xresnet1d101,uncalibrated,270492004,3,0.13333333333333333,0.2,354,0.16418024224076566,0.2542372881355932
