cohort,architecture,label_key,diagnosis,records,positives,prevalence,threshold,net_benefit_calibrated,net_benefit_uncalibrated,net_benefit_treat_all,net_benefit_gain,standardized_net_benefit_calibrated,flagged_fraction,true_positives,false_positives,net_benefit_calibrated_lower_95,net_benefit_calibrated_upper_95,net_benefit_gain_lower_95,net_benefit_gain_upper_95
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.38,0.03422654116472823,0.03384301167685561,-0.027443152150306627,0.03422654116472823,0.09429182473203149,0.035381750465549346,1210,25,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.39,0.03339509347385526,0.03293670642328944,-0.04428648251342643,0.03339509347385526,0.09200124212351365,0.034522274745738435,1181,24,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.4,0.03251683139951297,0.03227808814400993,-0.06169125722198354,0.03251683139951297,0.08958168902920285,0.03366279902592752,1151,24,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.41,0.03159180244683511,0.031296570109182555,-0.07968602429354243,0.03159180244683511,0.08703329632255562,0.03266007735281478,1118,22,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.42,0.030648706587831996,0.03043235580318994,-0.09830130057446562,0.030648706587831996,0.08443513050104783,0.03168600487036241,1085,21,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.43,0.029828833651238826,0.029649901863956555,-0.1175697444441931,0.029828833651238826,0.08217643556404824,0.030683283197249677,1054,17,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.44,0.0290564184418933,0.02882722491661039,-0.1375263470235537,0.0290564184418933,0.0800484834817905,0.029823807477438763,1026,15,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.45,0.028383534528785923,0.028182990194163378,-0.15820864424216374,0.028383534528785923,0.07819473344335222,0.029164876092250394,1003,15,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.46,0.02762418628340416,0.02753823871142307,-0.1796569524688706,0.02762418628340416,0.07610277997018329,0.028419997135080935,977,15,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.47,0.026892941217806825,0.02680699364582573,-0.20191463081733974,0.026892941217806825,0.07408824887194533,0.027703767368571837,952,15,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.48,0.026130265666148778,0.026101616475488414,-0.22502837371767326,0.026130265666148778,0.07198712889320624,0.02690159003008165,925,14,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.49,0.025397788394830787,0.025369139204170426,-0.2490485379082158,0.025397788394830787,0.06996920315087361,0.026128061882251825,899,13,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.5,0.024552356395931816,0.024552356395931816,-0.2740295086663802,0.024552356395931816,0.06764009471191793,0.025239936971780546,869,12,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.01,0.15561459025146177,0.15505405002611705,0.15447267402574663,0.0011419162257151338,0.9551129370014547,0.23661366566394498,5460,2799,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.02,0.15268381525364766,0.15214298869526324,0.1458448441688665,0.0068389710847811536,0.9371247707804768,0.209368285345939,5369,1939,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.03,0.15067200073247414,0.15010049368167205,0.13703912091287546,0.013632879819598681,0.9247768921341674,0.19535883111302105,5306,1513,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.04,0.1492276655684477,0.14862364513202503,0.1280499450890512,0.021177720479396478,0.9159120215696618,0.1866208279616101,5261,1253,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.05,0.14810576074910095,0.14776649401759664,0.11887152345840965,0.0292342372906913,0.9090261260677631,0.18040395358831113,5226,1071,0.14433963615527862,0.1518892256425335,0.028033911594629052,0.030463249873717388
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.06,0.1470660485756171,0.14671311492897135,0.1094978162611587,0.03756823231445838,0.9026447029245498,0.17650766365850165,5195,966,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.07,0.14626982916764858,0.14590139441464003,0.09992252396289157,0.04634730520475701,0.8977577610509537,0.17223893425010744,5169,843,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.08,0.14551173059795844,0.14523022115929574,0.09013907313640128,0.05537265746155716,0.8931047927768136,0.16911617246812777,5145,758,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.09,0.14493216280925778,0.14469856171618098,0.08014060141262548,0.0647915613966323,0.8895475897410133,0.16662369288067613,5127,689,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.1,0.14438237119801367,0.14391443441722773,0.06991994142832131,0.07446242976969236,0.8861731434265284,0.16424581005586592,5109,624,0.14057481417816614,0.1481992392048258,0.072978640436741,0.07596173741425136
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.11,0.14367375975561275,0.14331419631777426,0.059469603691560874,0.08420415606405188,0.8818239114242419,0.16218306832831972,5086,575,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.12,0.1430870805172481,0.14263390241043872,0.048781758278964985,0.09430532223828313,0.8782230605687613,0.16040681850737717,5067,532,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.13,0.142340046135076,0.14183391043340957,0.03784821527067722,0.10449183086439878,0.873638000763993,0.15834407677983098,5041,486,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.14,0.141600956749716,0.14128381687170827,0.026660403820336243,0.11494055292937977,0.8691017048265935,0.15662512534020914,5016,451,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.15,0.14093379509087692,0.1405209096960658,0.015209349747634326,0.1257244453432426,0.8650068784327517,0.15539321014181348,4995,429,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.16,0.1402255100579123,0.1397002748958056,0.003485651530344247,0.13673985852756806,0.8606596498279285,0.15373155708351238,4970,396,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.17,0.13956677591327923,0.13918605233137105,-0.008520545439169691,0.13956677591327923,0.8566165488399881,0.1526142386477582,4949,378,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.18,0.13904290740371952,0.1385803277886668,-0.02081957648111074,0.13904290740371952,0.8534012102913364,0.15141097264002293,4931,354,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.19,0.13839610512484504,0.13796106185926174,-0.033422287301865194,0.13839610512484504,0.8494313433062628,0.15035095258558945,4910,338,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.2,0.13776679558802463,0.13720097407248247,-0.04634006589313852,0.13776679558802463,0.8455688412168102,0.14940552929379744,4890,325,0.13406299240796446,0.1415055149692021,0.13406299240796446,0.1415055149692021
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.21,0.13704793662363848,0.13685283200876155,-0.05958487685381114,0.13704793662363848,0.8411567131788468,0.14814496490474144,4865,306,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.22,0.1366544356660386,0.1362195556437069,-0.07316929835193695,0.1366544356660386,0.8387415292637731,0.14734278756625124,4852,291,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.23,0.1360568667831238,0.13548053436321592,-0.08710656196689717,0.1360568667831238,0.8350738412282286,0.1465119610371007,4833,281,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.24,0.13535837875737905,0.13458786631382927,-0.10141059567698787,0.13535837875737905,0.8307867435425208,0.1454232917920069,4809,267,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.25,0.1343456047366662,0.13387766795588024,-0.1160960702860144,0.1343456047366662,0.8245706582263643,0.1440481306403094,4774,254,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.26,0.1334471557935245,0.13297483129885365,-0.1311784496142038,0.1334471557935245,0.8190562639305387,0.14281621544191378,4743,242,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.27,0.13266498303614704,0.13211633141226775,-0.1466740448143984,0.13266498303614704,0.8142555359375264,0.1416129494341785,4715,228,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.28,0.13184516704069776,0.13144726161485937,-0.16260007321459838,0.13184516704069776,0.8092237657034562,0.1406388769517261,4688,221,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.29,0.13116245099878746,0.1308041343606691,-0.17897472213311386,0.13116245099878746,0.8050334714458725,0.13963615527861337,4664,210,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.3,0.1303538175046555,0.12991998690322712,-0.1958172181635869,0.1303538175046555,0.8000703358537015,0.13837559088955736,4634,196,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.31,0.12979038342166832,0.12937061049764476,-0.21314790248479834,0.12979038342166832,0.796612156380048,0.13743016759776536,4613,184,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.32,0.12894326617625995,0.12859442014880726,-0.23098831281545715,0.12894326617625995,0.791412819743688,0.13648474430597335,4585,179,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.33,0.12827012338393978,0.12806786864987482,-0.2493612727082252,0.12827012338393978,0.7872812830519462,0.13553932101418134,4561,170,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.34,0.1277206964357802,0.12733523459780444,-0.26829098896138015,0.1277206964357802,0.7839090749236695,0.1346225469130497,4540,159,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.35,0.12706356814650754,0.12678368759159478,-0.28780315802232426,0.12706356814650754,0.7798758301659655,0.1337630711932388,4517,152,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.36,0.12649333906317148,0.1260098839707778,-0.30792508236642313,0.12649333906317148,0.7763759451380342,0.13276034952012605,4494,140,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.37,0.12552074451515793,0.12534703037496334,-0.328685797959541,0.12552074451515793,0.7704064686656564,0.1316143818937115,4460,134,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.38,0.12483561371649317,0.12454450097268624,-0.3501162140556626,0.12483561371649317,0.7662013533979593,0.13061166022059878,4434,125,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.39,0.1241345948370401,0.12372082537848633,-0.3722492667450997,0.1241345948370401,0.7618987221359038,0.12972353531012748,4409,119,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.4,0.12317242037912429,0.12280953063075968,-0.39512008785751807,0.12317242037912429,0.7559932008674756,0.12852026930239221,4374,112,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.41,0.12220725018755509,0.1220353550435929,-0.41876619104154356,0.12220725018755509,0.7500692927372271,0.12740295086663803,4340,107,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.42,0.12132043131850491,0.12111198375887261,-0.44322767709398403,0.12132043131850491,0.7446262801428546,0.12645752757484602,4310,104,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.43,0.12060052724563163,0.12039998291100908,-0.4685474609026504,0.12060052724563163,0.7402077375608883,0.12562670104569545,4285,100,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.44,0.1198334254200176,0.11968404035443142,-0.49477152270448355,0.1198334254200176,0.7354995101610189,0.1247958745165449,4259,97,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.45,0.11871964162466957,0.11849044809938665,-0.521949186753656,0.11871964162466957,0.72866345892546,0.12356395931814926,4220,93,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.46,0.11781502172563625,0.11770042496299479,-0.5501334309527978,0.11781502172563625,0.7231111892620598,0.1225898868356969,4189,90,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.47,0.1169670777555251,0.11676653342090257,-0.5793812315368128,0.1169670777555251,0.717906778452014,0.12161581435324452,4159,86,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.48,0.11589479135675956,0.11583749297543884,-0.6097539475279053,0.11589479135675956,0.7113254250585006,0.12041254834550924,4121,82,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.49,0.11508436063151804,0.11508211363617213,-0.6413177504206093,0.11508436063151804,0.7063512586325194,0.11940982667239651,4091,77,,,,
ningbo,xresnet1d101,427084000,sinus tachycardia,34905,5687,0.16292794728548918,0.5,0.11416702478154993,0.11416702478154993,-0.6741441054290216,0.11416702478154993,0.7007209425004397,0.1184644033806045,4060,75,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.01,0.1307850022933822,0.12938292826560985,0.13942461428494948,-0.008639611991567292,0.8835011621928596,0.7122188798166452,4768,20092,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.02,0.12029093545454281,0.11914847589229073,0.13064323279806123,-0.010352297343518418,0.8126098513723276,0.5990832258988683,4533,16378,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.03,0.11254258613585919,0.11147577297436193,0.12168079189907216,-0.009138205763212975,0.7602668800217078,0.5381750465549349,4374,14411,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.04,0.10640786897770138,0.10509478107243471,0.11253163348135416,-0.006123764503652776,0.7188245919618089,0.49448503079788,4256,13004,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.05,0.09997059688326963,0.09900707936579739,0.10318986120221052,-0.003219264318940887,0.6753384331740906,0.46239793725827244,4122,12018,0.09662561539215464,0.1034733751008376,-0.00513619674454723,-0.0014669516507211278
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.06,0.09478127562045309,0.09349998628496192,0.09364932781074467,0.0011319478097084196,0.6402826447710306,0.43506660936828534,4021,11165,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.07,0.08934481149294629,0.08880294131690779,0.08390362165817203,0.005441189834774263,0.6035573147205903,0.4124337487465979,3908,10488,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.08,0.08510428928208866,0.08442791925910703,0.07394605232836957,0.011158236953719092,0.5749110155586036,0.39323879100415415,3831,9895,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.09,0.08079858831900087,0.08014626828550335,0.063769635320989,0.017028952998011868,0.5458244097686714,0.37516115169746456,3745,9350,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.1,0.0766047525824062,0.07638192554393672,0.05336707571344443,0.023237676868961776,0.5174934950433304,0.360550064460679,3665,8920,0.07326529150551497,0.08001742825765171,0.020862977287558315,0.02551377548584255
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.11,0.07312400110090148,0.07242998250467964,0.04273075072146067,0.03039325037944081,0.49397972874530016,0.3457097836986105,3599,8468,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.12,0.06948470523889519,0.06881665820213306,0.03185269107056819,0.037632014168326997,0.4693949363970653,0.3320154705629566,3525,8064,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.13,0.06576965062805941,0.06509458349180947,0.020724561082873544,0.045045089545185865,0.44429836562268504,0.32015470562956594,3450,7725,,,,
ningbo,xresnet1d101,164934002,t wave abnormal,34905,5167,0.1480303681421,0.14,0.06225935512670604,0.06200217867101069,0.009337637374534885,0.05292171775217115,0.42058501852093555,0.3086090817934393,3377,7395,,,,
